system:index,area_bare_ha,area_sparse_ha,area_total_ha,area_veg_ha,bare_pct,buffer_m,commodities,end_date,image_count,mean_bsi,mean_ndbi,mean_ndmi,mean_ndti,mean_ndvi,mean_savi,median_ndvi,mining_soil_pct,ndvi_sd,non_mining_soil_pct,prod_stage,qa_flag,site_buffer_key,site_id,site_name,site_year_key,start_date,topo_correction_applied,valid_px_pct,year,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,1.7384373545646667,11.57180964070208,1241.6242449414221,1223.5926496624943,0.14001316111918252,2000,unknown,2005-05-01,15,-0.017270260228433844,-0.07340835775204527,0.07340835775204527,0.03397828059188415,0.5346897564661681,0.3050050385283514,0.5333706643432379,0.14001316111918252,0.13861138445207682,99.47973103259346,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2004.0,2004-11-01,false,99.61974419371263,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,1.0434851348400116,310.40606292270024,308.1477612794614,0.0,1000,unknown,2006-05-01,15,0.11744521645962164,0.060456538409153944,-0.060456538409153944,0.12046492524981157,0.382210324777023,0.23502894412542355,0.37206863525007267,0.0,0.07819041770130872,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2005.0,2005-11-01,false,99.60863634654541,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2006-05-01,15,0.03214873954407073,-0.03799216119629316,0.03799216119629316,0.08763323200898457,0.4980302284103207,0.29629128402985094,0.4990460157394409,0.0,0.08991072180518732,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2005.0,2005-11-01,false,99.60922269921403,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.6953398287296295,310.40606292269405,308.5181174189437,0.0,1000,unknown,2006-05-01,15,0.1152409534183399,0.04331090934879933,-0.04331090934879933,0.14937138915923728,0.3687579242794777,0.22671501698080324,0.3584956098640465,0.0,0.08490845395309157,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2005.0,2005-11-01,false,99.61579175877188,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,1.7391254603862762,1241.6242449413928,1235.1772452856978,0.0,2000,unknown,2006-05-01,15,0.11657127161957209,0.06091986898253306,-0.06091986898253306,0.11932525899577853,0.3889401691418572,0.2347314687173932,0.3807621261111311,0.0,0.08829113353602196,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2005.0,2005-11-01,false,99.62082939226666,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2006-05-01,15,0.04306012854736409,-0.023946387833106025,0.023946387833106025,0.08754517597983182,0.4943550690121601,0.2983602066615866,0.48986189934273844,0.0,0.09647776902416548,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2005.0,2005-11-01,false,99.62250873917347,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,3.8245756924152374,18.829339344244374,1241.6242449414221,1214.2489816211014,0.3080300427441859,2000,unknown,2006-05-01,15,0.11297857002278323,0.04276948154692604,-0.04276948154692604,0.14238866550747598,0.36962781603495753,0.2238165194412417,0.3613606110712428,0.3080300427441859,0.09168872684432741,99.31171415096847,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2005.0,2005-11-01,false,99.61974419371263,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2007-05-01,14,-0.040965730565557905,-0.09280196368381632,0.09280196368381632,-0.003820481214207118,0.6245643844992025,0.3511559870027941,0.638917776439292,0.0,0.10698126989222476,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2006.0,2006-11-01,false,99.60863634654541,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2007-05-01,14,-0.0565699565070175,-0.12189203246254386,0.12189203246254386,0.025766075595188766,0.6123086317201101,0.3568837591295622,0.6124433245258659,0.0,0.09758012176838472,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2006.0,2006-11-01,false,99.60922269921403,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.34766602516174316,310.40606292269405,308.8657912225116,0.0,1000,unknown,2007-05-01,14,0.04214195678419015,-0.019902788411689968,0.019902788411689968,0.08481863595208063,0.48289085103859475,0.28169212145194716,0.4706973131193498,0.0,0.12279687706213192,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2006.0,2006-11-01,false,99.61579175877188,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2007-05-01,14,-0.027264533677704275,-0.07738138906585637,0.07738138906585637,0.004910171972995165,0.617601598272354,0.34273747025321727,0.6229717932954878,0.0,0.10986488652985567,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2006.0,2006-11-01,false,99.62082939226666,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2007-05-01,14,-0.05226228053286254,-0.11383299834811936,0.11383299834811936,0.018715493229322158,0.6211804851343035,0.3603512747624773,0.6272871653740405,0.0,0.09679626078041553,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2006.0,2006-11-01,false,99.62250873917347,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,3.4768894612789154,11.919440707739662,1241.6242449414221,1221.5065664887425,0.28002751037154155,2000,unknown,2007-05-01,14,0.032764332998057,-0.028250532164783803,0.028250532164783803,0.07422281178253758,0.4855026939755549,0.28100916789027586,0.4825577853541625,0.28002751037154155,0.13206456738846223,99.33971668334111,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2006.0,2006-11-01,false,99.61974419371263,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2008-05-01,13,0.07875671158858535,0.02775727077007418,-0.02775727077007418,0.07839263647524443,0.45328394111889453,0.26840807391735527,0.44716699762884393,0.0,0.09734850261698669,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2007.0,2007-11-01,false,99.60863634654541,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2008-05-01,13,-0.01754129958348236,-0.0798272618199015,0.0798272618199015,0.03006936100208645,0.5688237903063198,0.3399427822883395,0.5769559754836564,0.0,0.10529972250541203,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2007.0,2007-11-01,false,99.60922269921403,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.6953398287296295,310.40606292269405,308.5181174189437,0.0,1000,unknown,2008-05-01,13,0.06265674503513302,-0.00423406320401711,0.00423406320401711,0.10269175363450288,0.4551078404056164,0.2689628750188025,0.4546475751059396,0.0,0.1126473104029851,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2007.0,2007-11-01,false,99.61579175877188,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.6956372261047363,1241.6242449413928,1236.2207335199794,0.0,2000,unknown,2008-05-01,13,0.07818118664714996,0.028912932485810405,-0.028912932485810405,0.07734057875274979,0.4571293672753187,0.26657074449533386,0.4510497151392271,0.0,0.104628864298052,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2007.0,2007-11-01,false,99.62082939226666,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2008-05-01,13,-0.004612826861156079,-0.06397942636692897,0.06397942636692897,0.0341516015364904,0.5651818250055658,0.33968998161517666,0.5644762344128029,0.0,0.10407801906305438,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2007.0,2007-11-01,false,99.62250873917347,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,0.34769243001937866,14.005540928419899,1241.6242449414221,1222.5496632993218,0.02800303162860534,2000,unknown,2008-05-01,13,0.057647721194386166,-0.008701329528662784,0.008701329528662784,0.09672776042789422,0.4534520239552413,0.2652148162447849,0.4472692809896282,0.02800303162860534,0.11985303598170088,99.59174116208405,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2007.0,2007-11-01,false,99.61974419371263,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2009-05-01,15,0.128960664929737,0.07482505856774409,-0.07482505856774409,0.13762993842788246,0.37219813799251217,0.22705899196943255,0.36207249760627747,0.0,0.07380394014561531,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2008.0,2008-11-01,false,99.60863634654541,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2009-05-01,15,0.05663980002522397,-0.012181216634294828,0.012181216634294828,0.11372284645668318,0.4820667463200002,0.28359317747234514,0.48287175595760345,0.0,0.08616535684915821,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2008.0,2008-11-01,false,99.60922269921403,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2009-05-01,15,0.10652165787578002,0.03450720946744097,-0.03450720946744097,0.15627426776271136,0.3817816378717675,0.2342158804554211,0.37294511885886816,0.0,0.08664876301769552,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2008.0,2008-11-01,false,99.61579175877188,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,1.0434620380401611,1241.6242449413928,1235.872908708044,0.0,2000,unknown,2009-05-01,15,0.1281687270970026,0.07701944178686441,-0.07701944178686441,0.1367020784321362,0.3824926933704646,0.22908093157927586,0.3728891236990762,0.0,0.08393849862217755,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2008.0,2008-11-01,false,99.62082939226666,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2009-05-01,15,0.06116742249959208,-0.005094512758504377,0.005094512758504377,0.11250121439979617,0.4856266165929291,0.29061899982991946,0.47856851963144975,0.0,0.09242909950716278,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2008.0,2008-11-01,false,99.62250873917347,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,3.8245500326156616,14.65725304577865,1241.6242449414221,1218.4210935793667,0.3080279761125394,2000,unknown,2009-05-01,15,0.10205082255899033,0.03162031703946473,-0.03162031703946473,0.1496771147965264,0.38580175990486026,0.2329232501641386,0.3769243912716758,0.3080279761125394,0.09394295082000546,99.31171621760011,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2008.0,2008-11-01,false,99.61974419371263,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2010-05-01,15,0.0361175665662338,-0.014248307841603322,0.014248307841603322,0.05545494853948033,0.5424496466984496,0.30887185546247187,0.5447044772449605,0.0,0.0866823224266275,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2009.0,2009-11-01,false,99.60863634654541,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2010-05-01,15,-0.047597912904871496,-0.10713228160333926,0.10713228160333926,0.03238975703745999,0.6265213404850638,0.35487736759027044,0.6296595335006714,0.0,0.088827780143735,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2009.0,2009-11-01,false,99.60922269921403,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2010-05-01,15,0.06501888783520607,0.011831850076104102,-0.011831850076104102,0.09650891838142378,0.485477513769081,0.26740144102538166,0.48734408668327145,0.0,0.09189739130710696,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2009.0,2009-11-01,false,99.61579175877188,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2010-05-01,15,0.02734695276384293,-0.021023161447454915,0.021023161447454915,0.04575128296886382,0.5614109942762013,0.312385743460434,0.5605396239054685,0.0,0.09325163019423216,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2009.0,2009-11-01,false,99.62082939226666,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2010-05-01,15,-0.0374582416595775,-0.09457181306835438,0.09457181306835438,0.03505360876426595,0.6232971429137573,0.35629863806129497,0.6308445036411285,0.0,0.08775102603781647,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2009.0,2009-11-01,false,99.62250873917347,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,0.0,8.692192912101746,1241.6242449414221,1228.2107037456594,0.0,2000,unknown,2010-05-01,15,0.06285460901023762,0.009589757136196147,-0.009589757136196147,0.09168660479504219,0.4845801049241607,0.26459939194784343,0.4903133226063681,0.0,0.0975420366711543,99.61974419371266,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2009.0,2009-11-01,false,99.61974419371263,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.34781861305236816,310.40606292270024,308.84342780124905,0.0,1000,unknown,2011-05-01,15,0.09191108885338677,0.044468030280257406,-0.044468030280257406,0.08569368641246011,0.4617894753500841,0.2670854382768514,0.4470544315421681,0.0,0.08783500534512048,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2010.0,2010-11-01,false,99.60863634654541,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2011-05-01,15,0.03651574838897027,-0.024330956443793125,0.024330956443793125,0.06446537950452023,0.519019775934301,0.3001132226072201,0.516582656443363,0.0,0.0823332061438949,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2010.0,2010-11-01,false,99.60922269921403,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2011-05-01,15,0.1055111939879154,0.05112490248883113,-0.05112490248883113,0.09515827475501765,0.41926271866802733,0.24040014958831937,0.40961386263370514,0.0,0.09278236577065462,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2010.0,2010-11-01,false,99.61579175877188,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.34781861305236816,1241.6242449413928,1236.5685521330317,0.0,2000,unknown,2011-05-01,15,0.08570776885666295,0.040842864126870125,-0.040842864126870125,0.08001393060483512,0.477994710978507,0.26819144321173244,0.4665048347142166,0.0,0.09947365311533295,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2010.0,2010-11-01,false,99.62082939226666,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2011-05-01,15,0.04085783131849146,-0.015991866424414847,0.015991866424414847,0.060827511290932924,0.5261306703376694,0.3059305656209889,0.521236866165302,0.0,0.08971177122025664,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2010.0,2010-11-01,false,99.62250873917347,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,7.9968017637729645,14.65730522964515,1241.6242449414221,1214.248789664343,0.6440597303373566,2000,unknown,2011-05-01,15,0.0973794614640934,0.042591811821771595,-0.042591811821771595,0.08823076909548534,0.41960370747894854,0.23886774681303155,0.40834078914537913,0.6440597303373566,0.10684006520110433,98.97568446337529,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2010.0,2010-11-01,false,99.61974419371263,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,1.0434851348400116,310.40606292270024,308.1477612794614,0.0,1000,unknown,2012-05-01,15,0.06871541997742871,0.012927661508234232,-0.012927661508234232,0.08315943846783531,0.47037896573640886,0.2807499393822403,0.4630040644291127,0.0,0.09154672115286194,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2011.0,2011-11-01,false,99.60863634654541,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2012-05-01,15,-0.02752368286694106,-0.0945366152383876,0.0945366152383876,0.04548094367662755,0.5729325887166258,0.33665188952172814,0.5708872835625075,0.0,0.09357993020590566,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2011.0,2011-11-01,false,99.60922269921403,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2012-05-01,15,0.05800818514443385,-0.004508873999707471,0.004508873999707471,0.09531077686832079,0.45810895474597196,0.26509716891953566,0.4545101851224899,0.0,0.0927377258610344,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2011.0,2011-11-01,false,99.61579175877188,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,1.0434851348400116,1241.6242449413928,1235.872885611244,0.0,2000,unknown,2012-05-01,15,0.06092526619805509,0.007842841607385971,-0.007842841607385971,0.07397316847646816,0.48887974189193517,0.28327458258235594,0.48218157468419126,0.0,0.09921327040513403,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2011.0,2011-11-01,false,99.62082939226666,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2012-05-01,15,-0.018836763274735064,-0.08371776199126446,0.08371776199126446,0.046294654567010214,0.5713364495234866,0.33931421424846925,0.5721396790769127,0.0,0.09153339790517948,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2011.0,2011-11-01,false,99.62250873917347,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,6.953732222318649,12.571208793859856,1241.6242449414221,1217.3779556415825,0.560051259521492,2000,unknown,2012-05-01,15,0.050697702507638255,-0.011703258119876606,0.011703258119876606,0.0872022631886664,0.461548492881187,0.2652088243936095,0.45514243325251774,0.560051259521492,0.11277580528199713,99.05969293419116,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2011.0,2011-11-01,false,99.61974419371263,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.6956572532653809,310.40606292270024,308.49558916103604,0.0,1000,unknown,2013-05-01,15,0.08180344521711674,0.027043096819997503,-0.027043096819997503,0.10966047820642283,0.4697357229844399,0.27531634081625533,0.4585389370797936,0.0,0.08470196618016076,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2012.0,2012-11-01,false,99.60863634654541,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2013-05-01,15,-0.03319197169073156,-0.10236057529586537,0.10236057529586537,0.06624486274948173,0.5909347365477056,0.3470799336910128,0.5914944949253808,0.0,0.09504552853707354,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2012.0,2012-11-01,false,99.60922269921403,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
